film_id,store_id
88,2
88,2
89,1
89,1
89,1
89,2
89,2
89,2
90,1
90,1
90,1
90,2
90,2
90,2
91,1
91,1
91,1
91,1
91,2
91,2
91,2
91,2
92,1
92,1
92,2
92,2
93,2
93,2
93,2
94,1
94,1
95,1
95,1
95,2
95,2
95,2
96,1
96,1
96,1
97,1
97,1
97,1
97,1
97,2
97,2
98,1
98,1
98,1
99,1
99,1
99,1
99,2
99,2
99,2
100,1
100,1
100,1
100,1
100,2
100,2
101,1
101,1
101,1
101,1
101,2
101,2
102,2
102,2
103,1
103,1
103,1
103,1
103,2
103,2
103,2
103,2
104,2
104,2
104,2
105,1
105,1
105,2
105,2
105,2
106,1
106,1
107,2
107,2
109,1
109,1
109,1
109,1
109,2
109,2
109,2
109,2
110,1
110,1
110,1
110,1
111,2
111,2
111,2
111,2
112,1
112,1
112,1
112,1
112,2
112,2
112,2
113,2
113,2
113,2
113,2
114,1
114,1
114,1
114,1
114,2
114,2
114,2
115,1
115,1
115,1
115,2
115,2
115,2
115,2
116,1
116,1
116,2
116,2
116,2
116,2
117,1
117,1
117,1
117,1
117,2
117,2
118,1
118,1
118,1
118,1
118,2
118,2
119,1
119,1
119,1
119,2
119,2
119,2
119,2
120,1
120,1
120,1
121,1
121,1
121,1
121,2
121,2
121,2
122,1
122,1
122,1
122,1
122,2
122,2
122,2
123,1
123,1
123,2
123,2
123,2
124,2
124,2
124,2
125,2
125,2
126,2
126,2
126,2
127,1
127,1
127,1
127,1
127,2
127,2
127,2
127,2
129,1
129,1
129,1
129,2
129,2
129,2
130,1
130,1
130,2
130,2
130,2
130,2
131,1
131,1
131,1
131,1
131,2
131,2
132,1
132,1
132,1
132,1
132,2
132,2
133,1
133,1
133,2
133,2
134,2
134,2
134,2
135,1
135,1
135,1
135,2
135,2
135,2
135,2
136,1
136,1
136,1
137,2
137,2
137,2
137,2
138,1
138,1
138,2
138,2
138,2
139,1
139,1
139,1
139,1
139,2
139,2
140,1
140,1
140,2
140,2
140,2
141,1
141,1
141,1
141,2
141,2
142,1
142,1
142,1
142,2
142,2
143,1
143,1
143,1
143,1
143,2
143,2
143,2
145,2
145,2
145,2
146,1
146,1
146,1
147,1
147,1
147,1
147,2
147,2
147,2
149,1
149,1
149,1
149,2
149,2
149,2
150,1
150,1
150,2
150,2
150,2
150,2
151,1
151,1
151,2
151,2
152,1
152,1
152,1
152,1
153,1
153,1
153,1
153,1
154,1
154,1
154,1
154,2
154,2
154,2
154,2
155,1
155,1
155,2
155,2
155,2
156,2
156,2
157,2
157,2
157,2
158,1
158,1
158,2
158,2
158,2
159,1
159,1
159,1
159,1
159,2
159,2
159,2
160,1
160,1
160,2
160,2
160,2
161,1
161,1
162,1
162,1
162,1
162,2
162,2
162,2
162,2
163,2
163,2
163,2
164,1
164,1
164,2
164,2
164,2
165,1
165,1
165,1
165,2
165,2
166,1
166,1
166,1
166,1
166,2
166,2
167,1
167,1
167,1
167,1
167,2
167,2
167,2
168,1
168,1
169,1
169,1
169,2
169,2
170,1
170,1
170,2
170,2
170,2
170,2
172,1
172,1
172,1
172,1
172,2
172,2
172,2
173,1
173,1
173,1
173,2
173,2
174,1
174,1
174,1
174,1
174,2
174,2
174,2
174,2
175,1
175,1
175,2
175,2
175,2
176,1
176,1
176,2
176,2
176,2
176,2
177,2
177,2
177,2
178,1
178,1
179,1
179,1
179,1
179,1
180,2
180,2
181,1
181,1
181,1
181,2
181,2
181,2
181,2
182,1
182,1
183,1
183,1
183,1
183,2
183,2
183,2
184,1
184,1
184,2
184,2
184,2
185,1
185,1
186,1
186,1
186,2
186,2
187,2
187,2
187,2
188,1
188,1
188,1
189,1
189,1
189,2
189,2
189,2
189,2
190,2
190,2
190,2
190,2
191,1
191,1
191,1
191,2
191,2
191,2
193,1
193,1
193,1
193,1
193,2
193,2
193,2
193,2
194,1
194,1
194,2
194,2
196,1
196,1
197,1
197,1
199,1
199,1
199,1
199,1
199,2
199,2
199,2
199,2
200,1
200,1
200,1
200,1
200,2
200,2
200,2
200,2
201,1
201,1
201,1
201,1
202,1
202,1
202,1
203,2
203,2
203,2
203,2
204,1
204,1
204,1
204,1
204,2
204,2
205,1
205,1
205,1
205,1
206,1
206,1
206,1
206,1
206,2
206,2
206,2
206,2
207,1
207,1
207,1
207,1
208,1
208,1
208,1
209,1
209,1
209,1
209,1
210,2
210,2
210,2
211,1
211,1
212,1
212,1
212,1
212,2
212,2
213,1
213,1
213,1
213,1
214,2
214,2
214,2
214,2
215,1
215,1
215,1
215,2
215,2
215,2
216,1
216,1
216,2
216,2
216,2
218,1
218,1
218,1
218,1
218,2
218,2
218,2
219,1
219,1
219,1
219,1
220,1
220,1
220,1
220,1
220,2
220,2
220,2
220,2
222,1
222,1
222,2
222,2
222,2
222,2
223,2
223,2
